bichoice,range,home_chg,work_chg,town,highway,gender,state,Region,education,employment,hsincome,hsize,housit,residence,all_cars,ev_cars,home_parking,home_evse,work_parking,work_evse,buycar,zipcode,dmileage,long_dist,Age_category,RUCA
0,3,20,20,2,1,0,Florida,2,3,1,1,2,2,3,1,0,5,2,2,2,2,32789,10,0,3,1
0,1,5,10,3,2,0,Florida,2,3,1,1,2,2,3,1,0,5,2,2,2,2,32789,10,0,3,1
1,3,0,1,1,4,0,Florida,2,3,1,1,2,2,3,1,0,5,2,2,2,2,32789,10,0,3,1
0,3,1,3,4,3,0,Florida,2,3,1,1,2,2,3,1,0,5,2,2,2,2,32789,10,0,3,1
1,4,2,0,4,2,0,Florida,2,3,1,1,2,2,3,1,0,5,2,2,2,2,32789,10,0,3,1
0,4,3,20,1,4,0,Georgia,2,3,1,2,4,1,1,2,0,1,2,1,2,1,32789,20,3,1,1
1,3,0,5,1,1,0,Georgia,2,3,1,2,4,1,1,2,0,1,2,1,2,1,32789,20,3,1,1
1,4,2,3,3,3,0,Georgia,2,3,1,2,4,1,1,2,0,1,2,1,2,1,32789,20,3,1,1
1,3,5,2,4,1,0,Georgia,2,3,1,2,4,1,1,2,0,1,2,1,2,1,32789,20,3,1,1
0,1,10,0,4,2,0,Georgia,2,3,1,2,4,1,1,2,0,1,2,1,2,1,32789,20,3,1,1
0,1,3,0,1,4,0,Georgia,2,3,1,2,4,1,1,2,0,1,2,1,2,1,32789,20,3,1,1
0,3,1,3,1,1,1,Florida,2,3,2,1,3,1,1,2,0,6,2,2,3,1,32792,5,0,1,1
0,3,3,2,1,2,1,Florida,2,3,2,1,3,1,1,2,0,6,2,2,3,1,32792,5,0,1,1
0,1,3,3,4,2,1,Florida,2,3,2,1,3,1,1,2,0,6,2,2,3,1,32792,5,0,1,1
0,4,3,5,3,3,1,Florida,2,3,2,1,3,1,1,2,0,6,2,2,3,1,32792,5,0,1,1
0,3,5,10,1,3,1,Florida,2,3,2,1,3,1,1,2,0,6,2,2,3,1,32792,5,0,1,1
0,4,5,5,3,4,1,Florida,2,3,2,1,3,1,1,2,0,6,2,2,3,1,32792,5,0,1,1
1,4,20,0,4,1,1,Florida,2,4,1,4,4,1,1,1,0,2,2,2,2,1,32803,10,2,2,1
1,4,0,2,3,1,1,Florida,2,4,1,4,4,1,1,1,0,2,2,2,2,1,32803,10,2,2,1
1,3,10,0,3,3,1,Florida,2,4,1,4,4,1,1,1,0,2,2,2,2,1,32803,10,2,2,1
1,4,20,1,4,3,1,Florida,2,4,1,4,4,1,1,1,0,2,2,2,2,1,32803,10,2,2,1
1,4,20,3,4,4,1,Florida,2,4,1,4,4,1,1,1,0,2,2,2,2,1,32803,10,2,2,1
1,3,5,2,3,2,1,Florida,2,4,1,4,4,1,1,1,0,2,2,2,2,1,32803,10,2,2,1
1,2,1,10,2,2,0,Florida,2,3,2,2,1,2,5,1,0,6,1,5,3,3,32803,5,1,3,1
0,1,20,20,3,3,0,Florida,2,3,2,2,1,2,5,1,0,6,1,5,3,3,32803,5,1,3,1
0,1,5,3,2,4,0,Florida,2,3,2,2,1,2,5,1,0,6,1,5,3,3,32803,5,1,3,1
1,4,2,5,2,2,0,Florida,2,3,2,2,1,2,5,1,0,6,1,5,3,3,32803,5,1,3,1
0,3,20,5,1,4,0,Florida,2,3,2,2,1,2,5,1,0,6,1,5,3,3,32803,5,1,3,1
1,4,20,10,3,1,0,Florida,2,3,2,2,1,2,5,1,0,6,1,5,3,3,32803,5,1,3,1
0,2,0,2,4,4,0,Florida,2,4,1,2,1,1,5,1,0,4,3,2,3,3,32806,40,1,2,1
0,1,10,3,4,2,0,Florida,2,4,1,2,1,1,5,1,0,4,3,2,3,3,32806,40,1,2,1
1,2,3,3,1,3,0,Florida,2,4,1,2,1,1,5,1,0,4,3,2,3,3,32806,40,1,2,1
1,4,0,2,3,1,0,Florida,2,4,1,2,1,1,5,1,0,4,3,2,3,3,32806,40,1,2,1
1,2,2,1,2,3,0,Florida,2,4,1,2,1,1,5,1,0,4,3,2,3,3,32806,40,1,2,1
1,3,3,20,2,2,0,Florida,2,4,1,2,1,1,5,1,0,4,3,2,3,3,32806,40,1,2,1
1,1,5,2,3,4,1,Florida,2,3,1,1,2,2,2,2,0,1,2,2,2,1,32826,45,3,1,1
1,3,0,0,4,2,1,Florida,2,3,1,1,2,2,2,2,0,1,2,2,2,1,32826,45,3,1,1
1,1,0,0,2,4,1,Florida,2,3,1,1,2,2,2,2,0,1,2,2,2,1,32826,45,3,1,1
1,4,20,10,3,1,1,Florida,2,3,1,1,2,2,2,2,0,1,2,2,2,1,32826,45,3,1,1
1,3,10,20,2,2,1,Florida,2,3,1,1,2,2,2,2,0,1,2,2,2,1,32826,45,3,1,1
1,1,2,20,1,2,1,Florida,2,3,1,1,2,2,2,2,0,1,2,2,2,1,32826,45,3,1,1
0,2,1,2,2,1,1,Florida,2,1,1,2,1,2,5,1,0,1,2,1,2,2,32832,20,1,1,1
1,3,10,5,4,4,1,Florida,2,1,1,2,1,2,5,1,0,1,2,1,2,2,32832,20,1,1,1
1,1,0,3,3,4,1,Florida,2,1,1,2,1,2,5,1,0,1,2,1,2,2,32832,20,1,1,1
1,2,1,20,3,2,1,Florida,2,1,1,2,1,2,5,1,0,1,2,1,2,2,32832,20,1,1,1
1,3,1,3,4,2,1,Florida,2,1,1,2,1,2,5,1,0,1,2,1,2,2,32832,20,1,1,1
0,4,5,10,3,2,1,Florida,2,1,1,2,1,2,5,1,0,1,2,1,2,2,32832,20,1,1,1
1,3,1,2,1,4,1,Florida,2,4,1,2,3,2,2,2,0,1,2,2,2,1,32835,10,1,1,1
1,3,3,0,3,1,1,Florida,2,4,1,2,3,2,2,2,0,1,2,2,2,1,32835,10,1,1,1
0,4,1,10,4,4,1,Florida,2,4,1,2,3,2,2,2,0,1,2,2,2,1,32835,10,1,1,1
1,4,20,1,2,2,1,Florida,2,4,1,2,3,2,2,2,0,1,2,2,2,1,32835,10,1,1,1
0,2,1,10,2,1,1,Florida,2,4,1,2,3,2,2,2,0,1,2,2,2,1,32835,10,1,1,1
1,4,10,0,3,3,1,Florida,2,4,1,2,3,2,2,2,0,1,2,2,2,1,32835,10,1,1,1
1,1,5,5,1,3,0,Florida,2,3,2,2,2,2,5,1,0,4,2,5,2,1,32837,40,1,1,1
0,2,0,2,4,4,0,Florida,2,3,2,2,2,2,5,1,0,4,2,5,2,1,32837,40,1,1,1
1,4,20,2,2,1,0,Florida,2,3,2,2,2,2,5,1,0,4,2,5,2,1,32837,40,1,1,1
1,3,1,1,3,2,0,Florida,2,3,2,2,2,2,5,1,0,4,2,5,2,1,32837,40,1,1,1
1,2,2,2,1,1,0,Florida,2,3,2,2,2,2,5,1,0,4,2,5,2,1,32837,40,1,1,1
0,4,0,0,4,3,0,Florida,2,3,2,2,2,2,5,1,0,4,2,5,2,1,32837,40,1,1,1
1,1,20,5,2,2,1,Florida,2,3,5,1,1,2,5,1,0,1,3,5,3,3,32931,5,0,4,1
1,4,0,2,3,1,1,Florida,2,3,5,1,1,2,5,1,0,1,3,5,3,3,32931,5,0,4,1
1,4,5,10,3,2,1,Florida,2,3,5,1,1,2,5,1,0,1,3,5,3,3,32931,5,0,4,1
1,3,20,2,3,4,1,Florida,2,3,5,1,1,2,5,1,0,1,3,5,3,3,32931,5,0,4,1
1,4,0,1,3,1,1,Florida,2,3,5,1,1,2,5,1,0,1,3,5,3,3,32931,5,0,4,1
1,1,5,2,3,4,1,Florida,2,3,5,1,1,2,5,1,0,1,3,5,3,3,32931,5,0,4,1
0,2,10,3,1,1,1,Florida,2,3,1,2,4,2,1,1,0,1,2,2,2,2,32940,30,3,2,1
0,1,20,20,3,3,1,Florida,2,3,1,2,4,2,1,1,0,1,2,2,2,2,32940,30,3,2,1
0,4,3,5,2,2,1,Florida,2,3,1,2,4,2,1,1,0,1,2,2,2,2,32940,30,3,2,1
0,4,2,0,4,3,1,Florida,2,3,1,2,4,2,1,1,0,1,2,2,2,2,32940,30,3,2,1
0,1,1,1,3,2,1,Florida,2,3,1,2,4,2,1,1,0,1,2,2,2,2,32940,30,3,2,1
0,4,20,3,4,4,1,Florida,2,3,1,2,4,2,1,1,0,1,2,2,2,2,32940,30,3,2,1
1,4,0,1,3,1,1,Florida,2,4,1,2,1,2,5,1,0,4,2,2,2,1,32953,20,0,4,1
0,1,5,2,3,4,1,Florida,2,4,1,2,1,2,5,1,0,4,2,2,2,1,32953,20,0,4,1
0,3,2,0,2,4,1,Florida,2,4,1,2,1,2,5,1,0,4,2,2,2,1,32953,20,0,4,1
0,1,20,20,3,3,1,Florida,2,4,1,2,1,2,5,1,0,4,2,2,2,1,32953,20,0,4,1
1,4,5,1,2,2,1,Florida,2,4,1,2,1,2,5,1,0,4,2,2,2,1,32953,20,0,4,1
0,1,2,3,1,1,1,Florida,2,4,1,2,1,2,5,1,0,4,2,2,2,1,32953,20,0,4,1
1,2,20,10,1,4,0,Florida,2,2,1,1,3,2,5,1,0,5,2,2,2,1,32960,10,0,1,1
1,3,0,10,4,3,0,Florida,2,2,1,1,3,2,5,1,0,5,2,2,2,1,32960,10,0,1,1
0,3,20,20,2,1,0,Florida,2,2,1,1,3,2,5,1,0,5,2,2,2,1,32960,10,0,1,1
1,4,0,3,1,2,0,Florida,2,2,1,1,3,2,5,1,0,5,2,2,2,1,32960,10,0,1,1
1,4,20,1,2,2,0,Florida,2,2,1,1,3,2,5,1,0,5,2,2,2,1,32960,10,0,1,1
1,2,5,0,4,3,0,Florida,2,2,1,1,3,2,5,1,0,5,2,2,2,1,32960,10,0,1,1
1,2,20,10,1,4,1,Florida,2,1,2,1,3,1,1,3,0,3,2,1,2,3,32962,5,0,2,1
1,4,2,0,4,2,1,Florida,2,1,2,1,3,1,1,3,0,3,2,1,2,3,32962,5,0,2,1
1,2,20,2,4,2,1,Florida,2,1,2,1,3,1,1,3,0,3,2,1,2,3,32962,5,0,2,1
1,3,1,2,1,4,1,Florida,2,1,2,1,3,1,1,3,0,3,2,1,2,3,32962,5,0,2,1
0,4,10,10,4,1,1,Florida,2,1,2,1,3,1,1,3,0,3,2,1,2,3,32962,5,0,2,1
1,3,3,20,2,3,1,Florida,2,1,2,1,3,1,1,3,0,3,2,1,2,3,32962,5,0,2,1
0,2,2,5,4,1,1,Florida,2,3,1,1,3,1,5,2,0,4,2,2,2,1,33019,15,0,1,1
0,4,3,3,4,2,1,Florida,2,3,1,1,3,1,5,2,0,4,2,2,2,1,33019,15,0,1,1
0,3,20,20,2,1,1,Florida,2,3,1,1,3,1,5,2,0,4,2,2,2,1,33019,15,0,1,1
0,4,3,2,2,4,1,Florida,2,3,1,1,3,1,5,2,0,4,2,2,2,1,33019,15,0,1,1
1,4,20,1,2,2,1,Florida,2,3,1,1,3,1,5,2,0,4,2,2,2,1,33019,15,0,1,1
1,3,1,2,1,4,1,Florida,2,3,1,1,3,1,5,2,0,4,2,2,2,1,33019,15,0,1,1
0,1,10,2,4,3,0,Florida,2,1,1,2,2,1,1,1,0,3,2,4,3,3,33032,30,0,2,1
0,1,10,2,1,1,0,Florida,2,1,1,2,2,1,1,1,0,3,2,4,3,3,33032,30,0,2,1
0,3,2,1,4,3,0,Florida,2,1,1,2,2,1,1,1,0,3,2,4,3,3,33032,30,0,2,1
0,2,20,10,1,4,0,Florida,2,1,1,2,2,1,1,1,0,3,2,4,3,3,33032,30,0,2,1
0,2,3,3,4,2,0,Florida,2,1,1,2,2,1,1,1,0,3,2,4,3,3,33032,30,0,2,1
0,4,2,5,3,1,0,Florida,2,1,1,2,2,1,1,1,0,3,2,4,3,3,33032,30,0,2,1
0,2,3,0,2,1,1,Florida,2,1,1,1,4,2,1,1,0,4,2,5,2,3,33055,10,1,1,1
1,3,0,10,4,3,1,Florida,2,1,1,1,4,2,1,1,0,4,2,5,2,3,33055,10,1,1,1
1,3,3,20,2,3,1,Florida,2,1,1,1,4,2,1,1,0,4,2,5,2,3,33055,10,1,1,1
1,3,5,2,4,1,1,Florida,2,1,1,1,4,2,1,1,0,4,2,5,2,3,33055,10,1,1,1
1,3,0,2,4,4,1,Florida,2,1,1,1,4,2,1,1,0,4,2,5,2,3,33055,10,1,1,1
0,2,20,2,4,2,1,Florida,2,1,1,1,4,2,1,1,0,4,2,5,2,3,33055,10,1,1,1
0,1,1,0,2,3,1,Florida,2,2,1,2,1,1,2,1,0,4,2,2,2,2,33064,100,4,2,1
0,1,2,5,1,4,1,Florida,2,2,1,2,1,1,2,1,0,4,2,2,2,2,33064,100,4,2,1
1,3,3,0,2,1,1,Florida,2,2,1,2,1,1,2,1,0,4,2,2,2,2,33064,100,4,2,1
1,1,5,10,3,2,1,Florida,2,2,1,2,1,1,2,1,0,4,2,2,2,2,33064,100,4,2,1
0,4,1,10,4,4,1,Florida,2,2,1,2,1,1,2,1,0,4,2,2,2,2,33064,100,4,2,1
1,4,0,3,1,2,1,Florida,2,2,1,2,1,1,2,1,0,4,2,2,2,2,33064,100,4,2,1
1,3,2,5,3,2,0,Florida,2,3,1,5,3,1,1,2,1,6,2,3,1,1,33076,10,2,2,1
0,2,2,3,1,3,0,Florida,2,3,1,5,3,1,1,2,1,6,2,3,1,1,33076,10,2,2,1
0,3,0,2,4,4,0,Florida,2,3,1,5,3,1,1,2,1,6,2,3,1,1,33076,10,2,2,1
0,2,20,0,3,1,0,Florida,2,3,1,5,3,1,1,2,1,6,2,3,1,1,33076,10,2,2,1
0,2,0,20,3,2,0,Florida,2,3,1,5,3,1,1,2,1,6,2,3,1,1,33076,10,2,2,1
0,3,10,5,4,3,0,Florida,2,3,1,5,3,1,1,2,1,6,2,3,1,1,33076,10,2,2,1
1,3,10,3,2,4,0,Florida,2,2,1,1,4,2,1,1,0,3,2,2,1,1,33157,25,3,2,1
1,4,2,2,1,3,0,Florida,2,2,1,1,4,2,1,1,0,3,2,2,1,1,33157,25,3,2,1
1,3,2,20,3,1,0,Florida,2,2,1,1,4,2,1,1,0,3,2,2,1,1,33157,25,3,2,1
1,4,2,10,2,4,0,Florida,2,2,1,1,4,2,1,1,0,3,2,2,1,1,33157,25,3,2,1
1,3,1,3,2,3,0,Florida,2,2,1,1,4,2,1,1,0,3,2,2,1,1,33157,25,3,2,1
0,3,3,0,2,1,0,Florida,2,2,1,1,4,2,1,1,0,3,2,2,1,1,33157,25,3,2,1
0,1,2,20,1,2,0,Florida,2,2,1,2,4,2,1,1,0,6,2,4,3,1,33170,40,2,1,1
0,3,10,3,1,2,0,Florida,2,2,1,2,4,2,1,1,0,6,2,4,3,1,33170,40,2,1,1
0,2,10,10,2,3,0,Florida,2,2,1,2,4,2,1,1,0,6,2,4,3,1,33170,40,2,1,1
1,2,1,0,4,4,0,Florida,2,2,1,2,4,2,1,1,0,6,2,4,3,1,33170,40,2,1,1
1,4,5,3,3,1,0,Florida,2,2,1,2,4,2,1,1,0,6,2,4,3,1,33170,40,2,1,1
1,2,20,5,1,3,0,Florida,2,2,1,2,4,2,1,1,0,6,2,4,3,1,33170,40,2,1,1
0,3,1,5,3,4,0,Florida,2,3,1,2,5,2,1,2,0,1,2,2,2,1,33190,10,0,2,1
0,2,5,2,3,3,0,Florida,2,3,1,2,5,2,1,2,0,1,2,2,2,1,33190,10,0,2,1
0,3,0,1,1,2,0,Florida,2,3,1,2,5,2,1,2,0,1,2,2,2,1,33190,10,0,2,1
0,4,2,0,4,2,0,Florida,2,3,1,2,5,2,1,2,0,1,2,2,2,1,33190,10,0,2,1
0,1,3,0,1,4,0,Florida,2,3,1,2,5,2,1,2,0,1,2,2,2,1,33190,10,0,2,1
0,2,20,0,3,1,0,Florida,2,3,1,2,5,2,1,2,0,1,2,2,2,1,33190,10,0,2,1
1,1,20,2,2,4,0,Florida,2,3,1,3,2,1,5,1,0,4,2,2,2,3,33315,25,1,2,1
1,4,1,5,1,2,0,Florida,2,3,1,3,2,1,5,1,0,4,2,2,2,3,33315,25,1,2,1
1,3,0,10,4,3,0,Florida,2,3,1,3,2,1,5,1,0,4,2,2,2,3,33315,25,1,2,1
1,1,5,0,1,2,0,Florida,2,3,1,3,2,1,5,1,0,4,2,2,2,3,33315,25,1,2,1
1,3,3,5,4,1,0,Florida,2,3,1,3,2,1,5,1,0,4,2,2,2,3,33315,25,1,2,1
1,3,10,5,4,3,0,Florida,2,3,1,3,2,1,5,1,0,4,2,2,2,3,33315,25,1,2,1
0,3,20,20,4,1,1,Florida,2,3,1,4,2,2,1,1,0,3,2,5,2,1,33334,20,1,2,1
1,1,1,1,3,2,1,Florida,2,3,1,4,2,2,1,1,0,3,2,5,2,1,33334,20,1,2,1
1,1,10,1,2,3,1,Florida,2,3,1,4,2,2,1,1,0,3,2,5,2,1,33334,20,1,2,1
1,2,2,1,1,4,1,Florida,2,3,1,4,2,2,1,1,0,3,2,5,2,1,33334,20,1,2,1
1,1,0,5,2,1,1,Florida,2,3,1,4,2,2,1,1,0,3,2,5,2,1,33334,20,1,2,1
1,4,5,10,3,2,1,Florida,2,3,1,4,2,2,1,1,0,3,2,5,2,1,33334,20,1,2,1
0,2,20,5,1,3,0,Florida,2,4,1,3,4,1,1,3,0,3,2,5,3,1,33430,60,4,2,2
1,3,20,10,1,2,0,Florida,2,4,1,3,4,1,1,3,0,3,2,5,3,1,33430,60,4,2,2
0,1,2,0,2,3,0,Florida,2,4,1,3,4,1,1,3,0,3,2,5,3,1,33430,60,4,2,2
1,2,3,1,3,1,0,Florida,2,4,1,3,4,1,1,3,0,3,2,5,3,1,33430,60,4,2,2
0,4,1,20,1,4,0,Florida,2,4,1,3,4,1,1,3,0,3,2,5,3,1,33430,60,4,2,2
1,3,10,1,1,1,0,Florida,2,4,1,3,4,1,1,3,0,3,2,5,3,1,33430,60,4,2,2
1,4,1,5,2,3,1,Florida,2,3,1,1,1,2,5,1,0,6,2,2,2,1,33549,100,4,2,1
1,2,1,20,4,4,1,Florida,2,3,1,1,1,2,5,1,0,6,2,2,2,1,33549,100,4,2,1
1,2,2,2,1,2,1,Florida,2,3,1,1,1,2,5,1,0,6,2,2,2,1,33549,100,4,2,1
1,4,2,20,2,1,1,Florida,2,3,1,1,1,2,5,1,0,6,2,2,2,1,33549,100,4,2,1
1,3,5,2,3,2,1,Florida,2,3,1,1,1,2,5,1,0,6,2,2,2,1,33549,100,4,2,1
1,1,10,1,2,3,1,Florida,2,3,1,1,1,2,5,1,0,6,2,2,2,1,33549,100,4,2,1
0,1,2,20,4,3,0,Florida,2,4,2,2,3,1,1,2,0,6,2,2,1,1,33558,10,0,2,1
1,4,5,1,2,2,0,Florida,2,4,2,2,3,1,1,2,0,6,2,2,1,1,33558,10,0,2,1
1,2,1,20,4,4,0,Florida,2,4,2,2,3,1,1,2,0,6,2,2,1,1,33558,10,0,2,1
1,2,2,2,1,2,0,Florida,2,4,2,2,3,1,1,2,0,6,2,2,1,1,33558,10,0,2,1
1,4,20,10,3,1,0,Florida,2,4,2,2,3,1,1,2,0,6,2,2,1,1,33558,10,0,2,1
1,4,1,5,2,3,0,Florida,2,4,2,2,3,1,1,2,0,6,2,2,1,1,33558,10,0,2,1
1,1,20,3,4,1,1,Florida,2,3,5,1,2,1,4,1,1,1,2,5,2,1,33573,25,1,4,1
0,1,0,5,4,4,1,Florida,2,3,5,1,2,1,4,1,1,1,2,5,2,1,33573,25,1,4,1
1,2,20,2,4,2,1,Florida,2,3,5,1,2,1,4,1,1,1,2,5,2,1,33573,25,1,4,1
1,3,5,3,2,1,1,Florida,2,3,5,1,2,1,4,1,1,1,2,5,2,1,33573,25,1,4,1
1,4,3,3,4,2,1,Florida,2,3,5,1,2,1,4,1,1,1,2,5,2,1,33573,25,1,4,1
1,3,1,3,4,3,1,Florida,2,3,5,1,2,1,4,1,1,1,2,5,2,1,33573,25,1,4,1
1,3,3,2,1,2,1,Florida,2,1,1,2,4,2,1,2,1,1,1,2,1,1,33579,10,0,2,1
1,3,1,3,4,2,1,Florida,2,1,1,2,4,2,1,2,1,1,1,2,1,1,33579,10,0,2,1
1,1,0,3,3,4,1,Florida,2,1,1,2,4,2,1,2,1,1,1,2,1,1,33579,10,0,2,1
1,4,20,10,3,1,1,Florida,2,1,1,2,4,2,1,2,1,1,1,2,1,1,33579,10,0,2,1
1,4,3,5,3,3,1,Florida,2,1,1,2,4,2,1,2,1,1,1,2,1,1,33579,10,0,2,1
0,1,20,20,3,3,1,Florida,2,1,1,2,4,2,1,2,1,1,1,2,1,1,33579,10,0,2,1
1,2,2,1,2,3,0,Florida,2,3,1,3,4,1,1,2,0,6,2,2,2,1,33594,35,1,2,1
0,1,20,5,2,2,0,Florida,2,3,1,3,4,1,1,2,0,6,2,2,2,1,33594,35,1,2,1
1,1,1,1,1,1,0,Florida,2,3,1,3,4,1,1,2,0,6,2,2,2,1,33594,35,1,2,1
0,2,3,20,3,3,0,Florida,2,3,1,3,4,1,1,2,0,6,2,2,2,1,33594,35,1,2,1
1,4,1,5,2,3,0,Florida,2,3,1,3,4,1,1,2,0,6,2,2,2,1,33594,35,1,2,1
0,4,20,0,4,1,0,Florida,2,3,1,3,4,1,1,2,0,6,2,2,2,1,33594,35,1,2,1
1,2,20,10,1,4,1,Florida,2,1,1,1,1,1,1,1,1,3,1,1,1,2,33596,60,2,1,1
1,1,10,2,4,3,1,Florida,2,1,1,1,1,1,1,1,1,3,1,1,1,2,33596,60,2,1,1
1,3,10,3,2,4,1,Florida,2,1,1,1,1,1,1,1,1,3,1,1,1,2,33596,60,2,1,1
1,1,20,3,4,1,1,Florida,2,1,1,1,1,1,1,1,1,3,1,1,1,2,33596,60,2,1,1
1,2,2,0,1,2,1,Florida,2,1,1,1,1,1,1,1,1,3,1,1,1,2,33596,60,2,1,1
1,3,5,3,2,1,1,Florida,2,1,1,1,1,1,1,1,1,3,1,1,1,2,33596,60,2,1,1
1,3,2,1,3,1,1,Florida,2,4,1,2,1,2,5,1,0,6,1,2,1,3,33602,80,3,2,1
1,1,1,2,2,1,1,Florida,2,4,1,2,1,2,5,1,0,6,1,2,1,3,33602,80,3,2,1
1,3,0,2,4,4,1,Florida,2,4,1,2,1,2,5,1,0,6,1,2,1,3,33602,80,3,2,1
0,2,3,3,4,2,1,Florida,2,4,1,2,1,2,5,1,0,6,1,2,1,3,33602,80,3,2,1
0,2,3,1,2,4,1,Florida,2,4,1,2,1,2,5,1,0,6,1,2,1,3,33602,80,3,2,1
0,3,10,5,4,3,1,Florida,2,4,1,2,1,2,5,1,0,6,1,2,1,3,33602,80,3,2,1
0,3,10,1,1,1,1,Florida,2,3,1,1,2,1,6,1,0,4,2,4,2,1,33619,15,4,3,1
0,3,5,10,1,3,1,Florida,2,3,1,1,2,1,6,1,0,4,2,4,2,1,33619,15,4,3,1
0,2,5,20,3,4,1,Florida,2,3,1,1,2,1,6,1,0,4,2,4,2,1,33619,15,4,3,1
0,1,5,5,1,3,1,Florida,2,3,1,1,2,1,6,1,0,4,2,4,2,1,33619,15,4,3,1
0,4,20,2,2,1,1,Florida,2,3,1,1,2,1,6,1,0,4,2,4,2,1,33619,15,4,3,1
0,3,10,3,1,2,1,Florida,2,3,1,1,2,1,6,1,0,4,2,4,2,1,33619,15,4,3,1
1,4,2,3,3,3,0,Florida,2,3,1,2,2,1,1,2,0,1,2,2,3,3,33624,15,0,1,1
0,3,1,5,3,4,0,Florida,2,3,1,2,2,1,1,2,0,1,2,2,3,3,33624,15,0,1,1
1,3,2,5,3,2,0,Florida,2,3,1,2,2,1,1,2,0,1,2,2,3,3,33624,15,0,1,1
1,3,2,1,3,1,0,Florida,2,3,1,2,2,1,1,2,0,1,2,2,3,3,33624,15,0,1,1
0,1,1,2,2,1,0,Florida,2,3,1,2,2,1,1,2,0,1,2,2,3,3,33624,15,0,1,1
1,1,20,1,2,4,0,Florida,2,3,1,2,2,1,1,2,0,1,2,2,3,3,33624,15,0,1,1
1,2,0,1,4,3,1,Florida,2,3,1,2,2,2,5,1,0,5,1,2,2,2,33647,15,0,1,1
1,4,2,2,4,1,1,Florida,2,3,1,2,2,2,5,1,0,5,1,2,2,2,33647,15,0,1,1
1,2,1,20,4,4,1,Florida,2,3,1,2,2,2,5,1,0,5,1,2,2,2,33647,15,0,1,1
1,3,5,20,4,1,1,Florida,2,3,1,2,2,2,5,1,0,5,1,2,2,2,33647,15,0,1,1
1,1,2,0,2,3,1,Florida,2,3,1,2,2,2,5,1,0,5,1,2,2,2,33647,15,0,1,1
1,3,20,1,2,3,1,Florida,2,3,1,2,2,2,5,1,0,5,1,2,2,2,33647,15,0,1,1
1,3,5,3,2,1,1,Florida,2,3,1,1,1,1,1,1,0,3,2,2,2,2,33712,5,0,1,1
1,4,2,0,4,2,1,Florida,2,3,1,1,1,1,1,1,0,3,2,2,2,2,33712,5,0,1,1
1,2,20,5,4,2,1,Florida,2,3,1,1,1,1,1,1,0,3,2,2,2,2,33712,5,0,1,1
1,1,1,5,1,3,1,Florida,2,3,1,1,1,1,1,1,0,3,2,2,2,2,33712,5,0,1,1
1,2,10,20,2,4,1,Florida,2,3,1,1,1,1,1,1,0,3,2,2,2,2,33712,5,0,1,1
1,3,5,1,4,4,1,Florida,2,3,1,1,1,1,1,1,0,3,2,2,2,2,33712,5,0,1,1
1,3,0,2,4,4,0,Florida,2,1,4,2,5,2,1,4,0,3,2,5,3,1,33755,30,0,2,1
0,1,10,2,1,1,0,Florida,2,1,4,2,5,2,1,4,0,3,2,5,3,1,33755,30,0,2,1
1,3,0,1,1,2,0,Florida,2,1,4,2,5,2,1,4,0,3,2,5,3,1,33755,30,0,2,1
1,4,3,3,4,2,0,Florida,2,1,4,2,5,2,1,4,0,3,2,5,3,1,33755,30,0,2,1
1,3,20,10,2,4,0,Florida,2,1,4,2,5,2,1,4,0,3,2,5,3,1,33755,30,0,2,1
1,2,10,5,2,2,0,Florida,2,1,4,2,5,2,1,4,0,3,2,5,3,1,33755,30,0,2,1
1,2,20,20,3,2,1,Florida,2,4,1,2,5,1,1,3,0,1,2,1,2,1,33755,25,4,1,1
1,2,2,3,1,3,1,Florida,2,4,1,2,5,1,1,3,0,1,2,1,2,1,33755,25,4,1,1
1,4,20,1,4,1,1,Florida,2,4,1,2,5,1,1,3,0,1,2,1,2,1,33755,25,4,1,1
1,4,1,10,4,4,1,Florida,2,4,1,2,5,1,1,3,0,1,2,1,2,1,33755,25,4,1,1
1,1,1,2,2,1,1,Florida,2,4,1,2,5,1,1,3,0,1,2,1,2,1,33755,25,4,1,1
1,2,3,10,3,3,1,Florida,2,4,1,2,5,1,1,3,0,1,2,1,2,1,33755,25,4,1,1
0,2,2,5,4,1,1,Florida,2,3,1,3,2,1,1,2,0,6,2,2,2,1,33755,15,2,3,1
1,2,5,0,2,4,1,Florida,2,3,1,3,2,1,1,2,0,6,2,2,2,1,33755,15,2,3,1
1,4,20,1,2,2,1,Florida,2,3,1,3,2,1,1,2,0,6,2,2,2,1,33755,15,2,3,1
0,2,3,0,2,1,1,Florida,2,3,1,3,2,1,1,2,0,6,2,2,2,1,33755,15,2,3,1
0,2,20,0,1,4,1,Florida,2,3,1,3,2,1,1,2,0,6,2,2,2,1,33755,15,2,3,1
1,4,10,0,3,3,1,Florida,2,3,1,3,2,1,1,2,0,6,2,2,2,1,33755,15,2,3,1
0,1,5,3,2,4,0,Florida,2,3,1,2,2,1,1,2,0,1,1,2,1,3,33771,35,1,1,1
1,1,2,3,1,1,0,Florida,2,3,1,2,2,1,1,2,0,1,1,2,1,3,33771,35,1,1,1
0,4,5,1,1,4,0,Florida,2,3,1,2,2,1,1,2,0,1,1,2,1,3,33771,35,1,1,1
1,4,3,5,3,3,0,Florida,2,3,1,2,2,1,1,2,0,1,1,2,1,3,33771,35,1,1,1
